symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
CFBK,data/nasdaq_10y/CFBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,8720.13,-1279.87,30.56,-0.339,2.901,-1.764,1.644,0.678,-19.37,3.92,6.5,-8.909,2692.24,3971.97
CFBK,data/nasdaq_10y/CFBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,36,10000,8781.08,-1218.92,30.56,-0.339,2.901,-1.764,1.644,0.724,-20.92,3.92,6.5,-8.909,3191.06,4409.98
CFFI,data/nasdaq_10y/CFFI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,9784.51,-215.49,32.43,0.014,4.483,-2.131,2.104,0.96,-18.38,3.73,11.769,-3.671,5208.76,5424.42
CFFI,data/nasdaq_10y/CFFI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,10051.71,51.71,32.43,0.014,4.483,-2.131,2.104,1.01,-18.17,3.73,11.769,-3.671,5379.77,5328.06
CFFN,data/nasdaq_10y/CFFN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,11785.5,1785.5,45.71,0.563,3.508,-1.917,1.83,1.452,-13.32,4.09,22.263,-3.663,5733.17,3947.74
CFFN,data/nasdaq_10y/CFFN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,11971.13,1971.13,45.71,0.563,3.508,-1.917,1.83,1.541,-12.14,4.09,22.263,-3.663,5613.33,3642.2
CG,data/nasdaq_10y/CG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,57,10000,14389.41,4389.41,33.33,0.804,6.253,-1.92,3.256,1.551,-22.22,4.18,33.588,-4.092,12361.54,7971.82
CG,data/nasdaq_10y/CG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,57,10000,14583.27,4583.27,33.33,0.804,6.253,-1.92,3.256,1.628,-21.67,4.18,33.588,-4.092,11880.94,7297.67
CGBD,data/nasdaq_10y/CGBD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,10842.75,842.75,23.81,0.535,7.368,-1.601,4.603,1.289,-15.21,3.76,22.904,-3.49,3755.95,2913.04
CGBD,data/nasdaq_10y/CGBD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,21,10000,11122.76,1122.76,23.81,0.535,7.368,-1.601,4.603,1.438,-12.76,3.76,22.904,-3.49,3683.88,2561.12
CGEM,data/nasdaq_10y/CGEM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,10306.87,306.87,28.57,0.312,6.222,-2.052,3.031,1.156,-9.61,2.64,14.286,-2.525,2278.55,1971.71
CGEM,data/nasdaq_10y/CGEM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,10436.28,436.28,28.57,0.312,6.222,-2.052,3.031,1.213,-10.05,2.64,14.286,-2.525,2488.78,2052.5
CGEN,data/nasdaq_10y/CGEN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,7975.14,-2024.86,9.38,-0.49,16.158,-2.212,7.306,0.618,-36.52,2.38,38.542,-4.161,3277.5,5302.42
CGEN,data/nasdaq_10y/CGEN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,32,10000,8433.24,-1566.76,9.38,-0.49,16.158,-2.212,7.306,0.756,-45.57,2.38,38.542,-4.161,4847.43,6414.19
CGNT,data/nasdaq_10y/CGNT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,12147.91,2147.91,32.14,0.887,7.604,-2.294,3.314,1.413,-11.58,3.5,26.613,-4.41,7345.33,5197.51
CGNT,data/nasdaq_10y/CGNT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,12484.72,2484.72,32.14,0.887,7.604,-2.294,3.314,1.57,-8.92,3.5,26.613,-4.41,6843.92,4359.2
CGNX,data/nasdaq_10y/CGNX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,8692.89,-1307.11,33.96,-0.192,3.694,-2.19,1.687,0.823,-34.93,4.06,14.853,-10.689,6061.42,7368.49
CGNX,data/nasdaq_10y/CGNX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,53,10000,8984.22,-1015.78,33.96,-0.192,3.694,-2.19,1.687,0.867,-35.06,4.06,14.853,-10.689,6649.3,7665.08
CGON,data/nasdaq_10y/CGON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,11,10000,9412.61,-587.39,36.36,-0.517,2.684,-2.346,1.144,0.634,-13.26,2.64,3.7,-4.42,1015.87,1603.23
CGON,data/nasdaq_10y/CGON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,11,10000,9431.73,-568.27,36.36,-0.517,2.684,-2.346,1.144,0.654,-13.48,2.64,3.7,-4.42,1073.7,1641.97
CGTL,data/nasdaq_10y/CGTL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
CGTL,data/nasdaq_10y/CGTL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
CGTX,data/nasdaq_10y/CGTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,17,10000,7051.04,-2948.96,5.88,-2.018,4.023,-2.396,1.679,0.12,-32.22,1.35,4.023,-5.455,402.3,3351.22
CGTX,data/nasdaq_10y/CGTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,6569.07,-3430.93,5.88,-2.018,4.023,-2.396,1.679,0.105,-36.85,1.35,4.023,-5.455,402.3,3833.23
CHAR,data/nasdaq_10y/CHAR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
CHAR,data/nasdaq_10y/CHAR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
CHCI,data/nasdaq_10y/CHCI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,8000.84,-1999.16,21.95,-0.366,8.35,-2.817,2.964,0.742,-34.39,2.8,17.257,-17.661,5753.61,7752.96
CHCI,data/nasdaq_10y/CHCI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,41,10000,8500.51,-1499.49,21.95,-0.366,8.35,-2.817,2.964,0.834,-38.26,2.8,17.257,-17.661,7514.36,9013.85
CHCO,data/nasdaq_10y/CHCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,10463.68,463.68,31.25,0.178,3.109,-1.154,2.693,1.157,-17.66,3.72,9.991,-2.036,3422.53,2959.13
CHCO,data/nasdaq_10y/CHCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,32,10000,10568.73,568.73,31.25,0.178,3.109,-1.154,2.693,1.224,-15.36,3.72,9.991,-2.036,3108.46,2539.73
CHDN,data/nasdaq_10y/CHDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,8447.77,-1552.23,28.95,-0.405,3.022,-1.801,1.678,0.666,-16.68,3.39,10.362,-3.624,3089.57,4641.84
CHDN,data/nasdaq_10y/CHDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,8461.34,-1538.66,28.95,-0.405,3.022,-1.801,1.678,0.684,-17.06,3.39,10.362,-3.624,3324.6,4863.26
CHEF,data/nasdaq_10y/CHEF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,56,10000,8511.07,-1488.93,25.0,-0.233,4.76,-1.897,2.509,0.789,-29.89,3.55,10.358,-5.535,5580.93,7069.8
CHEF,data/nasdaq_10y/CHEF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,56,10000,8697.5,-1302.5,25.0,-0.233,4.76,-1.897,2.509,0.837,-33.33,3.55,10.358,-5.535,6664.25,7966.75
CHKP,data/nasdaq_10y/CHKP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,7640.06,-2359.94,34.29,-0.744,1.768,-2.055,0.86,0.461,-25.4,3.89,3.907,-3.941,2017.45,4377.4
CHKP,data/nasdaq_10y/CHKP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,7395.08,-2604.92,34.29,-0.744,1.768,-2.055,0.86,0.449,-27.85,3.89,3.907,-3.941,2121.6,4726.52
CHMG,data/nasdaq_10y/CHMG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,9505.22,-494.78,31.03,-0.031,5.303,-2.431,2.181,0.896,-18.35,3.93,22.549,-12.633,4252.97,4747.53
CHMG,data/nasdaq_10y/CHMG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,29,10000,9911.16,-88.84,31.03,-0.031,5.303,-2.431,2.181,0.982,-18.74,3.93,22.549,-12.633,4772.39,4861.23
CHNR,data/nasdaq_10y/CHNR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,12307.14,2307.14,17.86,1.545,20.292,-2.531,8.019,1.418,-25.89,1.96,78.889,-5.78,7823.32,5516.2
CHNR,data/nasdaq_10y/CHNR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,14325.6,4325.6,17.86,1.545,20.292,-2.531,8.019,1.743,-28.97,1.96,78.889,-5.78,10145.81,5820.21
CHRD,data/nasdaq_10y/CHRD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,11388.74,1388.74,31.82,0.444,6.153,-2.221,2.771,1.195,-17.96,3.09,29.744,-4.706,8502.49,7113.86
CHRD,data/nasdaq_10y/CHRD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,11951.62,1951.62,31.82,0.444,6.153,-2.221,2.771,1.293,-15.71,3.09,29.744,-4.706,8614.1,6662.48
CHRN,data/nasdaq_10y/CHRN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,5022.46,-4977.54,13.16,-1.66,6.441,-2.887,2.231,0.339,-51.56,1.71,23.692,-17.188,2548.2,7525.68
CHRN,data/nasdaq_10y/CHRN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,3692.26,-6307.74,13.16,-1.66,6.441,-2.887,2.231,0.338,-64.39,1.71,23.692,-17.188,3220.47,9528.21
CHRS,data/nasdaq_10y/CHRS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,7980.49,-2019.51,17.14,-0.592,5.506,-1.854,2.971,0.585,-23.94,2.51,11.823,-3.038,2845.32,4864.76
CHRS,data/nasdaq_10y/CHRS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,7928.38,-2071.62,17.14,-0.592,5.506,-1.854,2.971,0.615,-25.08,2.51,11.823,-3.038,3303.69,5375.31
CHRW,data/nasdaq_10y/CHRW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,11340.53,1340.53,34.21,0.419,4.31,-1.604,2.687,1.351,-16.66,3.79,18.357,-3.276,5161.34,3820.96
CHRW,data/nasdaq_10y/CHRW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,11593.17,1593.17,34.21,0.419,4.31,-1.604,2.687,1.397,-17.76,3.79,18.357,-3.276,5602.8,4009.63
CHSN,data/nasdaq_10y/CHSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,11,10000,9296.15,-703.85,9.09,-0.378,24.574,-2.873,8.553,0.723,-23.85,1.73,24.574,-6.581,1833.82,2537.62
CHSN,data/nasdaq_10y/CHSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,11,10000,9584.17,-415.83,9.09,-0.378,24.574,-2.873,8.553,0.855,-27.28,1.73,24.574,-6.581,2457.42,2873.25
CHTR,data/nasdaq_10y/CHTR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,6516.38,-3483.62,30.77,-0.986,2.153,-2.382,0.904,0.428,-40.57,3.77,6.507,-23.874,2608.28,6091.93
CHTR,data/nasdaq_10y/CHTR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,6152.6,-3847.4,30.77,-0.986,2.153,-2.382,0.904,0.402,-43.95,3.77,6.507,-23.874,2583.02,6430.42
CHYM,data/nasdaq_10y/CHYM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,5,10000,8768.38,-1231.62,0.0,-2.593,,-2.593,,0.0,-9.65,1.4,-2.0,-3.328,0.0,1231.69
CHYM,data/nasdaq_10y/CHYM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,5,10000,8703.42,-1296.58,0.0,-2.593,,-2.593,,0.0,-10.32,1.4,-2.0,-3.328,0.0,1296.58
CIFR,data/nasdaq_10y/CIFR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,6958.24,-3041.76,0.0,-2.544,,-2.544,,0.0,-29.0,1.21,-1.322,-7.966,0.0,3041.76
CIFR,data/nasdaq_10y/CIFR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,6438.1,-3561.9,0.0,-2.544,,-2.544,,0.0,-34.31,1.21,-1.322,-7.966,0.0,3561.9
CIIT,data/nasdaq_10y/CIIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,8,10000,7565.44,-2434.56,12.5,-3.251,11.359,-5.338,2.128,0.287,-22.8,2.75,11.359,-8.955,977.76,3412.38
CIIT,data/nasdaq_10y/CIIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,8,10000,7399.1,-2600.9,12.5,-3.251,11.359,-5.338,2.128,0.304,-24.5,2.75,11.359,-8.955,1135.86,3736.76
CINF,data/nasdaq_10y/CINF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,9974.89,-25.11,32.35,0.03,3.2,-1.486,2.153,0.993,-14.17,4.06,8.978,-3.285,3689.28,3714.56
CINF,data/nasdaq_10y/CINF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,34,10000,10101.96,101.96,32.35,0.03,3.2,-1.486,2.153,1.03,-13.11,4.06,8.978,-3.285,3519.95,3417.99
CING,data/nasdaq_10y/CING.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,9737.88,-262.12,14.29,-0.045,12.067,-2.064,5.846,0.903,-18.93,2.07,19.231,-2.769,2445.94,2708.09
CING,data/nasdaq_10y/CING.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,9936.36,-63.64,14.29,-0.045,12.067,-2.064,5.846,0.974,-17.29,2.07,19.231,-2.769,2413.28,2476.92
CIRC,data/nasdaq_10y/CIRC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,6814.11,-3185.89,0.0,-2.684,,-2.684,,0.0,-30.47,1.14,-2.0,-9.29,0.0,3185.88
CIRC,data/nasdaq_10y/CIRC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,6242.73,-3757.27,0.0,-2.684,,-2.684,,0.0,-36.3,1.14,-2.0,-9.29,0.0,3757.27
CISO,data/nasdaq_10y/CISO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,12,10000,7274.79,-2725.21,8.33,-2.591,0.952,-2.913,0.327,0.03,-25.77,1.25,0.952,-8.764,85.32,2810.47
CISO,data/nasdaq_10y/CISO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,12,10000,6890.89,-3109.11,8.33,-2.591,0.952,-2.913,0.327,0.03,-29.68,1.25,0.952,-8.764,95.24,3204.35
CISS,data/nasdaq_10y/CISS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,9,10000,8230.2,-1769.8,0.0,-2.14,,-2.14,,0.0,-16.02,1.11,-2.0,-3.261,0.0,1769.79
CISS,data/nasdaq_10y/CISS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,9,10000,8073.91,-1926.09,0.0,-2.14,,-2.14,,0.0,-17.61,1.11,-2.0,-3.261,0.0,1926.09
CIVB,data/nasdaq_10y/CIVB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,7001.57,-2998.43,21.95,-0.837,2.367,-1.738,1.362,0.321,-36.04,2.9,11.859,-3.849,1415.54,4413.94
CIVB,data/nasdaq_10y/CIVB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,41,10000,6567.65,-3432.35,21.95,-0.837,2.367,-1.738,1.362,0.383,-44.55,2.9,11.859,-3.849,2130.58,5562.93
CJMB,data/nasdaq_10y/CJMB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,11210.71,1210.71,50.0,3.166,8.333,-2.0,4.166,3.619,-3.96,3.75,16.268,-2.0,1672.93,462.25
CJMB,data/nasdaq_10y/CJMB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,11266.48,1266.48,50.0,3.166,8.333,-2.0,4.166,4.166,-3.43,3.75,16.268,-2.0,1666.48,400.0
CLAR,data/nasdaq_10y/CLAR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7542.35,-2457.65,23.08,-0.659,4.566,-2.226,2.051,0.606,-33.69,2.82,13.587,-6.909,3775.31,6233.13
CLAR,data/nasdaq_10y/CLAR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,7430.79,-2569.21,23.08,-0.659,4.566,-2.226,2.051,0.615,-36.13,2.82,13.587,-6.909,4109.61,6678.82
CLBK,data/nasdaq_10y/CLBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,9985.35,-14.65,37.84,0.046,2.576,-1.494,1.724,0.996,-10.79,3.86,16.409,-3.92,3419.66,3434.27
CLBK,data/nasdaq_10y/CLBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,10169.93,169.93,37.84,0.046,2.576,-1.494,1.724,1.049,-10.86,3.86,16.409,-3.92,3606.01,3436.08
CLBT,data/nasdaq_10y/CLBT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,10379.5,379.5,26.67,0.255,6.843,-2.141,3.196,1.081,-15.16,3.07,21.522,-6.718,5037.82,4658.29
CLBT,data/nasdaq_10y/CLBT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,30,10000,10764.33,764.33,26.67,0.255,6.843,-2.141,3.196,1.162,-16.04,3.07,21.522,-6.718,5474.79,4710.46
CLFD,data/nasdaq_10y/CLFD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,59,10000,12069.14,2069.14,30.51,0.511,6.537,-2.134,3.063,1.198,-32.34,3.22,39.529,-4.402,12533.09,10463.92
CLFD,data/nasdaq_10y/CLFD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,59,10000,13015.28,3015.28,30.51,0.511,6.537,-2.134,3.063,1.345,-24.21,3.22,39.529,-4.402,11766.25,8750.97
CLGN,data/nasdaq_10y/CLGN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,10383.83,383.83,17.86,0.431,14.998,-2.735,5.483,1.064,-24.63,2.61,33.526,-6.032,6352.24,5968.44
CLGN,data/nasdaq_10y/CLGN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,11207.69,1207.69,17.86,0.431,14.998,-2.735,5.483,1.192,-26.51,2.61,33.526,-6.032,7499.21,6291.52
CLIR,data/nasdaq_10y/CLIR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,10335.05,335.05,26.47,0.306,8.166,-2.524,3.235,1.054,-26.23,2.18,26.531,-11.364,6554.71,6219.5
CLIR,data/nasdaq_10y/CLIR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,34,10000,11039.44,1039.44,26.47,0.306,8.166,-2.524,3.235,1.165,-27.53,2.18,26.531,-11.364,7349.49,6310.05
CLMB,data/nasdaq_10y/CLMB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,10975.52,975.52,38.71,0.38,3.984,-1.896,2.102,1.287,-17.44,4.1,15.683,-5.42,4372.03,3396.4
CLMB,data/nasdaq_10y/CLMB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,31,10000,11179.18,1179.18,38.71,0.38,3.984,-1.896,2.102,1.327,-19.17,4.1,15.683,-5.42,4780.64,3601.46
CLMT,data/nasdaq_10y/CLMT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,10293.79,293.79,19.05,0.282,10.616,-2.149,4.94,1.047,-41.12,2.5,36.735,-4.377,6555.89,6262.06
CLMT,data/nasdaq_10y/CLMT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,42,10000,11185.75,1185.75,19.05,0.282,10.616,-2.149,4.94,1.162,-47.87,2.5,36.735,-4.377,8492.5,7306.75
CLNE,data/nasdaq_10y/CLNE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,49,10000,15491.29,5491.29,26.53,1.229,10.868,-2.251,4.828,1.55,-20.74,2.78,45.408,-10.879,15466.64,9975.27
CLNE,data/nasdaq_10y/CLNE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,49,10000,16024.45,6024.45,26.53,1.229,10.868,-2.251,4.828,1.743,-22.95,2.78,45.408,-10.879,14127.91,8103.46
CLNN,data/nasdaq_10y/CLNN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,17,10000,7643.64,-2356.36,23.53,-0.843,11.495,-4.639,2.478,0.543,-43.51,2.59,26.674,-36.0,2803.47,5159.89
CLNN,data/nasdaq_10y/CLNN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,8567.36,-1432.64,23.53,-0.843,11.495,-4.639,2.478,0.762,-48.78,2.59,26.674,-36.0,4598.22,6030.86
CLOV,data/nasdaq_10y/CLOV.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,14315.09,4315.09,37.5,1.766,8.813,-2.462,3.579,1.843,-12.75,3.0,28.058,-5.185,9435.65,5120.51
CLOV,data/nasdaq_10y/CLOV.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,24,10000,14237.94,4237.94,37.5,1.766,8.813,-2.462,3.579,2.147,-8.59,3.0,28.058,-5.185,7931.67,3693.73
CLPS,data/nasdaq_10y/CLPS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,22582.97,12582.97,20.83,5.465,35.74,-2.502,14.284,2.063,-28.29,2.33,104.813,-6.514,24422.33,11839.33
CLPS,data/nasdaq_10y/CLPS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,24,10000,23116.09,13116.09,20.83,5.465,35.74,-2.502,14.284,3.759,-12.36,2.33,104.813,-6.514,17869.97,4753.88
CLPT,data/nasdaq_10y/CLPT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,11629.96,1629.96,17.14,0.752,16.376,-2.48,6.603,1.179,-23.22,2.26,35.029,-9.974,10749.23,9119.56
CLPT,data/nasdaq_10y/CLPT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,12632.83,2632.83,17.14,0.752,16.376,-2.48,6.603,1.366,-17.84,2.26,35.029,-9.974,9825.4,7192.57
CLRB,data/nasdaq_10y/CLRB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,12770.76,2770.76,22.86,0.931,12.027,-2.357,5.102,1.458,-25.63,2.34,26.316,-8.571,8815.15,6044.55
CLRB,data/nasdaq_10y/CLRB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,13257.36,3257.36,22.86,0.931,12.027,-2.357,5.102,1.512,-29.6,2.34,26.316,-8.571,9621.66,6364.3
CLRO,data/nasdaq_10y/CLRO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,7999.5,-2000.5,18.42,-0.512,6.664,-2.133,3.124,0.691,-28.24,1.89,12.707,-4.255,4468.3,6468.85
CLRO,data/nasdaq_10y/CLRO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,8052.67,-1947.33,18.42,-0.512,6.664,-2.133,3.124,0.705,-28.71,1.89,12.707,-4.255,4664.8,6612.13
CLSK,data/nasdaq_10y/CLSK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,17,10000,6203.96,-3796.04,11.76,-2.703,1.565,-3.272,0.478,0.058,-36.69,1.59,1.854,-14.493,235.21,4031.21
CLSK,data/nasdaq_10y/CLSK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,5405.19,-4594.81,11.76,-2.703,1.565,-3.272,0.478,0.064,-44.84,1.59,1.854,-14.493,313.0,4907.81
CLST,data/nasdaq_10y/CLST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,6,10000,9165.5,-834.5,0.0,-1.438,,-1.438,,0.0,-6.47,1.83,-0.179,-2.093,0.0,834.55
CLST,data/nasdaq_10y/CLST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,6,10000,9136.94,-863.06,0.0,-1.438,,-1.438,,0.0,-6.77,1.83,-0.179,-2.093,0.0,863.06
CLWT,data/nasdaq_10y/CLWT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,4443.01,-5556.99,10.0,-1.967,4.35,-2.669,1.63,0.186,-54.66,1.4,13.293,-6.711,1270.44,6827.38
CLWT,data/nasdaq_10y/CLWT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,40,10000,2131.48,-7868.52,10.0,-1.967,4.35,-2.669,1.63,0.181,-78.25,1.4,13.293,-6.711,1740.18,9608.7
CLYM,data/nasdaq_10y/CLYM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,15,10000,6414.89,-3585.11,0.0,-2.885,,-2.885,,0.0,-34.9,1.6,-0.833,-10.909,0.0,3585.16
CLYM,data/nasdaq_10y/CLYM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,15,10000,5672.52,-4327.48,0.0,-2.885,,-2.885,,0.0,-42.43,1.6,-0.833,-10.909,0.0,4327.48
CMCO,data/nasdaq_10y/CMCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,9289.58,-710.42,34.09,-0.078,4.117,-2.247,1.832,0.897,-28.97,3.3,17.604,-10.569,6207.59,6918.18
CMCO,data/nasdaq_10y/CMCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,9657.83,-342.17,34.09,-0.078,4.117,-2.247,1.832,0.947,-25.8,3.3,17.604,-10.569,6174.73,6516.9
CMCSA,data/nasdaq_10y/CMCSA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,8844.95,-1155.05,42.5,-0.279,1.843,-1.848,0.997,0.716,-14.21,4.22,8.585,-4.919,2912.14,4067.14
