策略分组,标的,近252日年化波动率_%,近252日日均成交额,近20日收益_%,近60日收益_%,收盘相对SMA50_%,历史交易日数,交易数,胜率 (%),盈利因子,最大回撤 (%),累计收益率 (%)
中流动性－高波动,CCCC,97.40636182099168,4192303.069448471,-11.084338013882512,20.19544421692425,-3.9062486292095966,1453,2,0.0,0.0,-5.26,-9.999999999999998
中流动性－高波动,CD,187.06183773566931,1036044.0137386322,-35.61786359724165,-44.937835850463195,-46.40758012945615,2514,10,0.0,0.0,-53.92,-54.3762
中流动性－高波动,CDLX,152.08934947754008,917638.2428312302,-19.615384968074835,-57.77777788481193,-25.506133386802908,2119,2,0.0,0.0,-0.92,-6.95110000000001
中流动性－高波动,CETX,199.30473474778302,731455.511932373,-29.870126894421432,-77.68595072262502,-51.13387385970842,2514,2,0.0,0.0,-5.26,-9.999999999999998
中流动性－高波动,CGTX,130.98553255484896,1459974.9894738197,-33.72413836761545,-25.503871806946734,-19.433264448260278,1197,2,0.0,0.0,-5.26,-9.999999999999998
中流动性－高波动,CHRN,142.18562214615307,537735.0146770477,13.287614194630827,132.24956097879837,38.023595957218916,2514,6,33.33,0.496,-24.49,-15.235599999999994
中流动性－高波动,CING,93.47441239127853,1269769.4621801376,-9.0180326634424,-19.073086384956493,-5.193477082757281,1155,1,0.0,0.0,0.0,-6.25
中流动性－高波动,CLNN,109.84765342522873,503212.5025033951,-1.4975066416034966,-9.893456291996783,-4.78641157175309,1945,2,0.0,0.0,-2.02,-7.697500000000002
中流动性－高波动,CLPT,105.01205233331336,7217457.369327546,-14.74395482127705,37.85259266651335,3.9707896613022653,2514,9,33.33,3.431,-15.96,63.8809
中流动性－高波动,CLYM,98.95977211675904,2835788.990151882,10.917030749542223,36.559134933325346,7.060061788705774,1239,1,0.0,0.0,0.0,-1.9607999999999959
中流动性－高波动,CMPX,92.50591273504395,8192450.455451012,1.485147112526719,-61.46616755322224,-1.4043880666808284,1328,5,20.0,0.709,-11.14,-4.530800000000001
中流动性－高波动,CMTL,92.75882428799248,805964.994853735,-32.50000248352677,-60.19656175820045,-52.397742984227136,2514,6,33.33,2.044,-8.18,21.227400000000006
中流动性－高波动,CNTN,246.912665388729,1621447.4987387657,-31.343283050972182,-35.2112680785927,-21.165382696331136,1131,4,50.0,1.432,-10.98,7.753999999999994
中流动性－高波动,CNTX,102.21295004915643,1056236.493062973,-5.0632917361464695,-75.10373433721071,-59.69691946348097,1189,2,0.0,0.0,-5.21,-8.968299999999996
中流动性－高波动,CPSH,136.80613755336057,769439.9642944336,-34.436089158078396,-16.475089870562453,-28.66491976012242,2514,8,25.0,0.982,-17.21,-0.44959999999999445
中流动性－高波动,CRMT,128.34320412711344,2867504.961204529,57.083326296674166,-72.40117113441447,-43.90214928068451,2514,3,66.67,0.565,-4.86,-2.1745000000000125
中流动性－高波动,CRVO,115.04577866637528,503356.9837093353,-27.358488444120756,-21.82741423920451,-6.993600387724652,2514,2,50.0,1.713,0.0,6.405700000000003
中流动性－高波动,CV,99.31610474229537,577187.5,1.5128578307516571,12.583892536906482,-1.5378288041584032,262,1,100.0,,0.0,4.221299999999983
中流动性－高波动,CXAI,126.6440628374351,606240.6740665436,-47.450978100551865,-26.37362304466262,-26.486721951151825,1368,2,0.0,0.0,-1.13,-6.0713999999999935
中流动性－高波动,CYCU,176.49561408316438,566091.3398096561,-50.77881543292329,-69.01960583798288,-56.549237582863555,355,1,0.0,0.0,0.0,-5.000000000000004
中流动性－高波动,CYPH,409.5553743898586,1602732.5329363346,-4.194860240823727,-17.289719723782603,-18.553285182314138,2382,3,33.33,0.834,-9.23,-1.6555999999999904
中流动性－高波动,DBGI,203.02452737442835,969810.4109942913,-14.745310388794074,-61.45454625584207,-25.162386221032186,1299,0,,,,0.0
中流动性－高波动,DEFT,98.0324444939886,5207301.148927212,-23.97137740252563,-47.59555888799339,-27.61275125163233,481,2,50.0,1.147,0.0,0.7761000000000129
中流动性－高波动,DFDV,116.0142269363328,8210766.895747185,-6.478403118293241,-41.35416780494977,-19.090594466749145,748,0,,,,0.0
中流动性－高波动,DFLI,213.03253496043686,1242931.5164208412,-26.262625046329056,-32.407408327232126,-23.3756672293269,1229,2,100.0,,0.0,59.6632
中流动性－高波动,DFNS,142.27017111557313,2800113.125,-79.20549151786416,-92.93451037312916,-84.26307334377763,2514,2,0.0,0.0,-7.02,-11.666699999999997
中流动性－高波动,DGNX,165.43216257711927,2323543.436483383,25.555558351822903,-72.83653757981293,1.305314581725403,373,2,0.0,0.0,-7.5,-14.423999999999992
中流动性－高波动,DMRA,475.3222691012965,3474286.482524872,48.28073585026693,21.544401567148363,26.806119393181916,1434,2,50.0,0.481,0.0,-2.5926000000000005
中流动性－高波动,DOMO,99.41189253529993,6380633.828163147,43.80164914717086,-12.562814010146573,3.3561033956410746,2022,4,25.0,0.214,-10.14,-8.148500000000002
中流动性－高波动,DTCX,122.58482383683022,934307.9933166504,5.882359128509962,1.408449285348734,1.4703854112675385,1085,2,50.0,0.64,-4.84,-1.8000000000000016
中流动性－高波动,EDIT,92.7822529406234,4414919.031739235,10.780667497556884,-10.51050788743092,0.7982688546640748,2514,11,18.18,0.536,-17.84,-14.076100000000002
中流动性－高波动,EHTH,105.46706728910813,1053221.4830636978,-9.696967814141589,-17.22221949954085,-10.165199192361596,2514,8,12.5,0.038,-43.74,-46.34739999999999
中流动性－高波动,ELAB,251.8930602059492,538025.9992485046,-23.02157816806194,-65.59485245837546,-29.706999589345852,664,0,,,,0.0
中流动性－高波动,ELBM,349.49690848441463,528444.4849669933,-12.105264313663488,-18.403913869932374,-16.494434847942507,1386,2,0.0,0.0,-3.1,-7.941200000000004
中流动性－高波动,ELPW,3162.8798644635654,530028.0078163147,-69.17040359493514,-89.38223880024086,-79.9431108854888,806,2,0.0,0.0,-5.26,-9.999999999999998
中流动性－高波动,ELTX,143.08412368386774,1019155.0096035005,-19.220779944600185,-74.04006666167805,-60.62244510072659,1367,6,16.67,0.382,-28.07,-25.7471
中流动性－高波动,ENGN,122.68100864543985,1676096.997642517,5.813954777818142,-78.68852388077552,-2.7725814808706173,1118,2,0.0,0.0,-1.37,-6.302099999999989
中流动性－高波动,ENTA,109.4047781967177,2514403.4640312195,8.530805187385715,-0.36258296499765974,2.598565271327158,2514,3,33.33,1.915,-5.74,5.903799999999992
中流动性－高波动,EQ,164.34309721343192,806066.5088534355,-15.081968699626746,11.158798239345247,-3.423077107549488,1949,5,20.0,0.993,-11.26,-0.11479999999999269
中流动性－高波动,FABC,127.02554782779858,385784.5044374466,-31.351353267059412,-4.868918004727652,-35.41825686392751,2514,10,10.0,0.228,-37.58,-34.3012
中流动性－高波动,FATE,98.02989066920838,1842950.9443998337,33.014358160617704,102.91970523458431,18.207329185405598,2514,10,10.0,0.321,-38.48,-29.810500000000005
中流动性－高波动,FBRX,124.34260982757901,3629101.5214920044,173.72548776566776,63.79483987702685,107.32644184050125,2327,6,16.67,0.116,-17.76,-18.6708
中流动性－高波动,FBYD,144.53878520604414,772840.5042171478,-32.35831514513865,-28.387094313098526,-24.701857156365715,696,1,100.0,,0.0,18.4801
中流动性－高波动,FDMT,93.15074580546695,6696930.994987488,13.76811536971565,12.142852624720902,6.227704969729864,1404,9,0.0,0.0,-37.86,-40.969100000000005
中流动性－高波动,FFAI,149.41504127088962,7672218.649917841,-53.95189024552606,-68.32151280249268,-54.462039375021455,1474,4,25.0,262.34,-8.86,2412.5079
中流动性－高波动,FGNX,158.21748124425255,1226653.977355957,7.054675308379932,-13.409415499696753,-3.1836134475556332,2514,7,14.29,0.825,-17.38,-4.925800000000002
中流动性－高波动,FOSL,99.35091366629719,2147077.942276001,-3.4965057506117225,-22.033899979319095,-0.8383260982231411,2514,4,25.0,0.772,-13.44,-3.416700000000006
中流动性－高波动,FRMM,260.7336073791432,3814480.9913396835,12.475239877408484,23.478259697753657,10.970007515646717,2276,3,0.0,0.0,-10.53,-15.000000000000002
中流动性－高波动,FTCI,111.5745228277057,572854.9873828888,-25.09727617434838,-27.083338036982518,-19.84009826921982,1311,4,50.0,3.473,-4.06,24.72530000000002
中流动性－高波动,FTH,226.3621703300843,453858.9852809906,45.173969036303,-18.23640537838568,22.5473978781608,1368,3,0.0,0.0,-10.53,-15.000000000000002
中流动性－高波动,FULC,99.75699251147788,5834760.133552551,-1.35135004518675,-52.903224575904105,-22.69896923011586,1759,0,,,,0.0
中流动性－高波动,FWDI,123.45483036566227,4777233.436846733,-8.843534693418565,-18.292684581528885,-8.394859342062022,2514,4,25.0,2.816,-6.82,36.63049999999999
中流动性－高波动,GALT,94.10369518960763,1059424.45012331,47.703178128169796,70.6122345707906,32.30359669210303,2514,9,22.22,0.218,-20.85,-24.124299999999998
中流动性－高波动,GAME,98.0982085695231,729656.8795979023,-17.647062535929315,-42.339374318155265,-13.039158632989146,2129,5,20.0,0.459,-18.91,-21.8282
中流动性－高波动,GANX,108.8219850507477,1222653.0098676682,-9.042550931693505,-16.17646715082779,-4.437239304875817,1338,3,66.67,4.057,-3.86,14.010799999999989
中流动性－高波动,GEOS,99.63280203814416,2562889.959859848,-5.817169136588552,-31.313126739853615,-10.83370223363076,2514,5,40.0,1.573,-2.81,8.313299999999991
中流动性－高波动,GLSI,96.89349401323095,2174406.4198493958,-30.19674815809914,-34.56295370748721,-29.85412154744629,1458,3,0.0,0.0,-6.95,-8.862800000000004
中流动性－高波动,GNPX,274.2215647232083,546423.4662771225,-41.10872253188812,-65.81996482284819,-46.43331000918739,2086,6,16.67,1.569,-12.0,17.44709999999998
中流动性－高波动,GOSS,131.3791011804458,6549484.5048666,1.1904786190951588,-56.410254352896814,-16.870414846214167,1869,3,33.33,2.87,-4.04,18.703700000000012
中流动性－高波动,GPRO,117.13285819047783,5792138.582205772,-16.455695151977125,-50.37593947896938,-28.408718781947904,2514,4,50.0,1.803,-14.28,13.455200000000001
中流动性－高波动,GRML,134.0610797974477,823879.1187852621,-27.931030230346277,-56.27614795369642,-32.92682761786978,1057,3,0.0,0.0,-16.82,-20.9607
中流动性－高波动,GSIT,195.79441924685167,5481870.047664642,-28.100265644851174,-27.814573886326322,-33.886505773879364,2514,6,0.0,0.0,-17.35,-21.483599999999992
中流动性－高波动,GTBP,125.89998182112554,398574.29661154747,-30.739298212127373,-4.812835843873453,-16.76408560637872,2088,7,14.29,0.15,-29.36,-29.4934
中流动性－高波动,GUTS,122.58919871308595,1432086.0327869654,-5.594403165409634,37.055833211888455,0.39911706636588384,615,0,,,,0.0
中流动性－高波动,GXAI,154.93366085814358,430493.00771951675,-11.475408394405296,-14.960625264935612,-9.289430977359292,857,3,0.0,0.0,-11.43,-15.854299999999999
中流动性－高波动,HCTI,181.40047812733894,672077.3941383362,-15.981735830914856,-25.806450837608686,-14.834527198509095,1194,1,0.0,0.0,0.0,-5.000000000000004
中流动性－高波动,HIT,114.07709249444864,464793.49269866943,4.6296250305059905,-31.515150814564308,3.896581919056641,391,0,,,,0.0
中流动性－高波动,HSDT,184.26660201238312,894430.0031721592,4.012341840731248,-19.377989857513523,-7.747060394210326,2514,5,0.0,0.0,-22.16,-26.05430000000001
中流动性－高波动,HUBC,309.37078632318793,922894.5,-39.69849035512987,-97.3451326826799,-57.04774678701586,1138,1,100.0,,0.0,33.529399999999995
中流动性－高波动,HUMA,115.48596810543819,5711302.089053392,-28.030302639350367,-5.67375358864356,-31.532234131939873,1412,2,0.0,0.0,-3.72,-8.860800000000001
中流动性－高波动,HURA,135.28828583114935,719113.5048031807,-12.451359593578882,-16.044778210677503,-3.8872281307532064,2514,3,0.0,0.0,-6.48,-11.153199999999996
中流动性－高波动,HYFT,110.72151073801977,614292.0122265816,-4.575159121030136,12.307699361496693,-4.287397501502066,2514,10,30.0,0.398,-19.3,-19.811199999999996
中流动性－高波动,HYPD,137.29963955896488,1749933.9699745178,-20.57971096619715,-31.15577898478015,-16.38438740705267,2130,5,60.0,13.688,-3.43,81.82779999999998
中流动性－高波动,IBIO,114.55643042943151,1349602.484035492,-18.343198313181553,-28.124998641821218,-16.917519925158096,2514,7,0.0,0.0,-38.86,-41.9137
中流动性－高波动,ICU,121.71214336283613,377199.0128517151,28.205132907664463,-10.313902112388595,3.369857212027516,1339,2,0.0,0.0,-5.26,-9.999999999999998
中流动性－高波动,IFRX,108.01400693554103,760243.9999938011,2.486192139036225,15.937499464489523,-13.281285375542073,2183,5,40.0,1.638,-5.45,5.229700000000004
中流动性－高波动,IHRT,93.94411335667765,2307613.0284428596,6.685237194282112,-8.373203803974306,-12.369012184654737,1771,3,33.33,1.412,-8.49,3.9794000000000107
中流动性－高波动,IMDX,106.20930142911298,392074.0117788315,-12.867652182708921,26.399993896484375,-14.458966217799851,2514,3,0.0,0.0,-8.25,-12.90389999999999
中流动性－高波动,IMRX,102.98990586568233,5254137.272834778,5.215420114094926,-21.22241134694357,-4.223261366857766,1246,5,20.0,2.315,-5.26,20.510499999999986
中流动性－高波动,INTS,408.7483996165288,432736.11051750183,21.17346702938727,-9.177820598909292,8.025743879709534,764,0,,,,0.0
中流动性－高波动,INV,123.2986433353378,5156853.061437607,-49.17044000921166,-42.97800384826154,-41.482898526831605,1162,0,,,,0.0
中流动性－高波动,IPSC,97.60071400423394,1320962.493994832,-1.746723254120064,-7.975457610101843,-1.2378194054677105,1275,3,0.0,0.0,-10.53,-15.000000000000002
中流动性－高波动,IRWD,100.32560722822761,6736612.450051308,9.039546234212171,-7.655501109673124,-0.2532457774155339,2514,7,14.29,0.592,-12.72,-6.642800000000005
中流动性－高波动,IVVD,141.63580939913587,4032267.755484581,-23.402067113599088,-53.5625025099143,-27.44707728221556,1241,4,0.0,0.0,-11.54,-12.613299999999994
中流动性－高波动,IXHL,173.23504549247244,2750668.7795300484,-10.955052605453009,-22.493888556748054,-12.090957721663287,1098,7,28.57,5.353,-22.75,116.1867
中流动性－高波动,JFB,152.54124846202336,1001579.5370101929,-11.999999152289497,-39.263802918228784,-23.32713702306789,343,0,,,,0.0
中流动性－高波动,JSPR,98.17491536602057,578495.0210094452,95.3642323981106,-9.601632741130627,37.26037559338984,1637,1,100.0,,0.0,5.871599999999999
中流动性－高波动,JTAI,599.3471176742686,645605.2711794376,224.09220516974764,197.82587238408462,171.5932223179494,1202,2,50.0,2.009,0.0,1.8550999999999984
中流动性－高波动,KALA,166.52209761021203,534137.495557785,-78.50415386597719,-91.23163853740634,-67.95136443741683,2260,3,0.0,0.0,-10.53,-15.000000000000002
中流动性－高波动,KAZR,142.72025681489524,545495.5089449883,-17.132868094749544,-37.95811709485584,-22.700590552246812,353,0,,,,0.0
中流动性－高波动,KIDZ,175.38003895322555,423991.25,-72.41610666303119,-96.39473660434712,-84.37511840778521,321,0,,,,0.0
中流动性－高波动,KITT,174.88088829994126,1392593.001961708,-42.68115860027216,-72.91095931795304,-46.90562451670948,1243,3,33.33,0.202,-20.26,-20.165699999999998
中流动性－高波动,KLRS,109.92385216652116,459570.0135707855,-7.2033832810176275,-30.805684561895873,-5.891450437821177,1498,3,0.0,0.0,-10.14,-11.4085
中流动性－高波动,KPTI,93.16351798153522,2037247.9778766632,5.4323696923586295,-0.41884775972920174,3.687391744830304,2514,9,11.11,0.101,-28.19,-26.153500000000008
中流动性－高波动,KRRO,124.41090050470795,2457736.4473342896,-5.6966880997447955,-12.437453892675032,-0.004081559476143415,1705,2,0.0,0.0,-5.03,-5.67129999999999
中流动性－高波动,KSCP,97.12816455582836,1631835.0487947464,-26.865669871399867,-55.722889814205146,-36.2062215948804,1121,6,0.0,0.0,-32.65,-35.458800000000004
中流动性－高波动,KYTX,101.78015493292818,4894873.894190788,-7.682774584944852,-27.174974167823564,-13.486775117313554,610,0,,,,0.0
中流动性－高波动,LASE,234.5842570619687,1340464.475095272,-60.08620578915268,-8.316830911889706,-40.6478742083238,951,2,0.0,0.0,-5.22,-9.304599999999997
中流动性－高波动,LESL,207.62237092626603,486168.3019709587,-71.75572636182507,28.855717734226396,-52.76050271511763,1434,1,100.0,,0.0,13.163499999999996
中流动性－高波动,LFMD,92.46118711559906,4556511.051082611,-12.631576939633016,-10.173155883850725,-9.166518874422847,2514,5,20.0,1.914,-11.83,14.849099999999993
中流动性－高波动,LIDR,194.34362986715584,2652390.0705635548,-15.862069759300834,-32.59668137134156,-27.23802550722735,1385,2,0.0,0.0,-5.11,-7.201800000000002
中流动性－高波动,LIMN,184.7919185546905,411777.5367632508,3.361345011335537,-43.83561406155242,-17.18286944344426,303,0,,,,0.0
中流动性－高波动,LITS,92.38578362057804,681344.9964284897,19.277111981115524,-16.80672588796892,1.8937839664652234,2514,5,20.0,13.801,-8.78,130.68200000000002
中流动性－高波动,LRMR,111.57930619799143,5665504.651629925,1.6483500288558606,-18.859647058934247,3.3894997945324468,2514,4,0.0,0.0,-20.05,-24.0452
中流动性－高波动,LUNG,98.10260717672449,706861.5111172199,9.37500058207663,7.692309808448994,-1.2276010209751775,1454,6,0.0,0.0,-21.15,-24.9614
中流动性－高波动,MBRX,109.83616800109428,603643.8026380539,-27.083339542150252,-16.000003814697262,-17.212020261259276,2514,3,66.67,23.88,-0.36,9.044399999999996
中流动性－高波动,MCRB,98.10193364196861,885222.0012187958,-19.364601875246844,-36.848338996434,-24.145391237132852,2514,4,0.0,0.0,-12.67,-16.76979999999999
